COM1,COM2,COM3,COM4,COM5,COM6,COM7,COM8,COM9,COM10,COM11,COM12,COM13,COM14,COM15,Total_COM,COM_Label
1,2,3,3,3,3,3,3,3,4,5,5,5,5,5,53,1
1,2,3,3,3,3,3,3,3,5,5,5,5,5,5,54,1
1,2,3,3,3,3,3,3,4,4,4,4,4,4,4,49,1
1,2,3,3,3,3,3,3,4,4,4,4,4,4,5,50,1
1,2,3,3,3,3,3,3,4,4,4,4,4,5,5,51,1
1,2,3,3,3,3,3,3,4,4,4,4,5,5,5,52,1
1,2,3,3,3,3,3,3,4,4,4,5,5,5,5,53,1
1,2,3,3,3,3,3,3,4,4,5,5,5,5,5,54,1
1,2,3,3,3,3,3,3,4,5,5,5,5,5,5,55,1
1,2,3,3,3,3,3,3,5,5,5,5,5,5,5,56,1
1,2,3,3,3,3,3,4,4,4,4,4,4,4,4,50,1
1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,51,1
1,2,3,3,3,3,3,4,4,4,4,4,4,5,5,52,1
1,2,3,3,3,3,3,4,4,4,4,4,5,5,5,53,1
1,2,3,3,3,3,3,4,4,4,4,5,5,5,5,54,1
1,2,3,3,3,3,3,4,4,4,5,5,5,5,5,55,1
1,2,3,3,3,3,3,4,4,5,5,5,5,5,5,56,1
1,2,3,3,3,3,3,4,5,5,5,5,5,5,5,57,1
1,2,3,3,3,3,3,5,5,5,5,5,5,5,5,58,1
1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,51,1
1,2,3,3,3,3,4,4,4,4,4,4,4,4,5,52,1
1,2,3,3,3,3,4,4,4,4,4,4,4,5,5,53,1
1,2,3,3,3,3,4,4,4,4,4,4,5,5,5,54,1
1,2,3,3,3,3,4,4,4,4,4,5,5,5,5,55,1
1,2,3,3,3,3,4,4,4,4,5,5,5,5,5,56,1
1,2,3,3,3,3,4,4,4,5,5,5,5,5,5,57,1
1,2,3,3,3,3,4,4,5,5,5,5,5,5,5,58,1
1,2,3,3,3,3,4,5,5,5,5,5,5,5,5,59,1
1,2,3,3,3,3,5,5,5,5,5,5,5,5,5,60,1
1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,52,1
1,2,3,3,3,4,4,4,4,4,4,4,4,4,5,53,1
1,2,3,3,3,4,4,4,4,4,4,4,4,5,5,54,1
1,2,3,3,3,4,4,4,4,4,4,4,5,5,5,55,1
1,2,3,3,3,4,4,4,4,4,4,5,5,5,5,56,1
1,2,3,3,3,4,4,4,4,4,5,5,5,5,5,57,1
1,2,3,3,3,4,4,4,4,5,5,5,5,5,5,58,1
1,2,3,3,3,4,4,4,5,5,5,5,5,5,5,59,1
1,2,3,3,3,4,4,5,5,5,5,5,5,5,5,60,1
1,2,3,3,3,4,5,5,5,5,5,5,5,5,5,61,1
1,2,3,3,3,5,5,5,5,5,5,5,5,5,5,62,1
1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,53,1
1,2,3,3,4,4,4,4,4,4,4,4,4,4,5,54,1
1,2,3,3,4,4,4,4,4,4,4,4,4,5,5,55,1
1,2,3,3,4,4,4,4,4,4,4,4,5,5,5,56,1
1,2,3,3,4,4,4,4,4,4,4,5,5,5,5,57,1
1,2,3,3,4,4,4,4,4,4,5,5,5,5,5,58,1
1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,59,1
1,2,3,3,4,4,4,4,5,5,5,5,5,5,5,60,1
1,2,3,3,4,4,4,5,5,5,5,5,5,5,5,61,1
1,2,3,3,4,4,5,5,5,5,5,5,5,5,5,62,1
1,2,3,3,4,5,5,5,5,5,5,5,5,5,5,63,1
1,2,3,3,5,5,5,5,5,5,5,5,5,5,5,64,1
1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,54,1
1,2,3,4,4,4,4,4,4,4,4,4,4,4,5,55,1
1,2,3,4,4,4,4,4,4,4,4,4,4,5,5,56,1
1,2,3,4,4,4,4,4,4,4,4,4,5,5,5,57,1
1,2,3,4,4,4,4,4,4,4,4,5,5,5,5,58,1
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,59,1
1,2,3,4,4,4,4,4,4,5,5,5,5,5,5,60,1
1,2,3,4,4,4,4,4,5,5,5,5,5,5,5,61,1
1,2,3,4,4,4,4,5,5,5,5,5,5,5,5,62,1
1,2,3,4,4,4,5,5,5,5,5,5,5,5,5,63,1
1,2,3,4,4,5,5,5,5,5,5,5,5,5,5,64,1
1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,65,1
1,2,3,5,5,5,5,5,5,5,5,5,5,5,5,66,1
1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,55,1
1,2,4,4,4,4,4,4,4,4,4,4,4,4,5,56,1
1,2,4,4,4,4,4,4,4,4,4,4,4,5,5,57,1
1,2,4,4,4,4,4,4,4,4,4,4,5,5,5,58,1
1,2,4,4,4,4,4,4,4,4,4,5,5,5,5,59,1
1,2,4,4,4,4,4,4,4,4,5,5,5,5,5,60,1
1,2,4,4,4,4,4,4,4,5,5,5,5,5,5,61,1
1,2,4,4,4,4,4,4,5,5,5,5,5,5,5,62,1
1,2,4,4,4,4,4,5,5,5,5,5,5,5,5,63,1
1,2,4,4,4,4,5,5,5,5,5,5,5,5,5,64,1
1,2,4,4,4,5,5,5,5,5,5,5,5,5,5,65,1
1,2,4,4,5,5,5,5,5,5,5,5,5,5,5,66,1
1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,67,1
1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,68,1
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,43,0
1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,44,0
1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,45,0
1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,45,0
1,3,3,3,3,3,3,3,3,3,3,3,3,4,5,46,1
1,3,3,3,3,3,3,3,3,3,3,3,3,5,5,47,1
1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,46,1
1,3,3,3,3,3,3,3,3,3,3,3,4,4,5,47,1
1,3,3,3,3,3,3,3,3,3,3,3,4,5,5,48,1
1,3,3,3,3,3,3,3,3,3,3,3,5,5,5,49,1
1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,47,1
1,3,3,3,3,3,3,3,3,3,3,4,4,4,5,48,1
1,3,3,3,3,3,3,3,3,3,3,4,4,5,5,49,1
1,3,3,3,3,3,3,3,3,3,3,4,5,5,5,50,1
1,3,3,3,3,3,3,3,3,3,3,5,5,5,5,51,1
1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,48,1
1,3,3,3,3,3,3,3,3,3,4,4,4,4,5,49,1
1,3,3,3,3,3,3,3,3,3,4,4,4,5,5,50,1
1,3,3,3,3,3,3,3,3,3,4,4,5,5,5,51,1
1,3,3,3,3,3,3,3,3,3,4,5,5,5,5,52,1
1,3,3,3,3,3,3,3,3,3,5,5,5,5,5,53,1
1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,1
1,3,3,3,3,3,3,3,3,4,4,4,4,4,5,50,1
1,3,3,3,3,3,3,3,3,4,4,4,4,5,5,51,1
1,3,3,3,3,3,3,3,3,4,4,4,5,5,5,52,1
1,3,3,3,3,3,3,3,3,4,4,5,5,5,5,53,1
1,3,3,3,3,3,3,3,3,4,5,5,5,5,5,54,1
1,3,3,3,3,3,3,3,3,5,5,5,5,5,5,55,1
1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,50,1
1,3,3,3,3,3,3,3,4,4,4,4,4,4,5,51,1
1,3,3,3,3,3,3,3,4,4,4,4,4,5,5,52,1
1,3,3,3,3,3,3,3,4,4,4,4,5,5,5,53,1
1,3,3,3,3,3,3,3,4,4,4,5,5,5,5,54,1
1,3,3,3,3,3,3,3,4,4,5,5,5,5,5,55,1
1,3,3,3,3,3,3,3,4,5,5,5,5,5,5,56,1
1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,57,1
1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,51,1
1,3,3,3,3,3,3,4,4,4,4,4,4,4,5,52,1
1,3,3,3,3,3,3,4,4,4,4,4,4,5,5,53,1
1,3,3,3,3,3,3,4,4,4,4,4,5,5,5,54,1
1,3,3,3,3,3,3,4,4,4,4,5,5,5,5,55,1
1,3,3,3,3,3,3,4,4,4,5,5,5,5,5,56,1
1,3,3,3,3,3,3,4,4,5,5,5,5,5,5,57,1
1,3,3,3,3,3,3,4,5,5,5,5,5,5,5,58,1
1,3,3,3,3,3,3,5,5,5,5,5,5,5,5,59,1
1,3,3,3,3,3,4,4,4,4,4,4,4,4,4,52,1
1,3,3,3,3,3,4,4,4,4,4,4,4,4,5,53,1
1,3,3,3,3,3,4,4,4,4,4,4,4,5,5,54,1
1,3,3,3,3,3,4,4,4,4,4,4,5,5,5,55,1
1,3,3,3,3,3,4,4,4,4,4,5,5,5,5,56,1
1,3,3,3,3,3,4,4,4,4,5,5,5,5,5,57,1
1,3,3,3,3,3,4,4,4,5,5,5,5,5,5,58,1
1,3,3,3,3,3,4,4,5,5,5,5,5,5,5,59,1
1,3,3,3,3,3,4,5,5,5,5,5,5,5,5,60,1
1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,61,1
1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,53,1
1,3,3,3,3,4,4,4,4,4,4,4,4,4,5,54,1
1,3,3,3,3,4,4,4,4,4,4,4,4,5,5,55,1
1,3,3,3,3,4,4,4,4,4,4,4,5,5,5,56,1
1,3,3,3,3,4,4,4,4,4,4,5,5,5,5,57,1
1,3,3,3,3,4,4,4,4,4,5,5,5,5,5,58,1
1,3,3,3,3,4,4,4,4,5,5,5,5,5,5,59,1
1,3,3,3,3,4,4,4,5,5,5,5,5,5,5,60,1
1,3,3,3,3,4,4,5,5,5,5,5,5,5,5,61,1
1,3,3,3,3,4,5,5,5,5,5,5,5,5,5,62,1
1,3,3,3,3,5,5,5,5,5,5,5,5,5,5,63,1
1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,54,1
1,3,3,3,4,4,4,4,4,4,4,4,4,4,5,55,1
1,3,3,3,4,4,4,4,4,4,4,4,4,5,5,56,1
1,3,3,3,4,4,4,4,4,4,4,4,5,5,5,57,1
1,3,3,3,4,4,4,4,4,4,4,5,5,5,5,58,1
1,3,3,3,4,4,4,4,4,4,5,5,5,5,5,59,1
1,3,3,3,4,4,4,4,4,5,5,5,5,5,5,60,1
1,3,3,3,4,4,4,4,5,5,5,5,5,5,5,61,1
1,3,3,3,4,4,4,5,5,5,5,5,5,5,5,62,1
1,3,3,3,4,4,5,5,5,5,5,5,5,5,5,63,1
1,3,3,3,4,5,5,5,5,5,5,5,5,5,5,64,1
1,3,3,3,5,5,5,5,5,5,5,5,5,5,5,65,1
1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,55,1
1,3,3,4,4,4,4,4,4,4,4,4,4,4,5,56,1
1,3,3,4,4,4,4,4,4,4,4,4,4,5,5,57,1
1,3,3,4,4,4,4,4,4,4,4,4,5,5,5,58,1
1,3,3,4,4,4,4,4,4,4,4,5,5,5,5,59,1
1,3,3,4,4,4,4,4,4,4,5,5,5,5,5,60,1
1,3,3,4,4,4,4,4,4,5,5,5,5,5,5,61,1
1,3,3,4,4,4,4,4,5,5,5,5,5,5,5,62,1
1,3,3,4,4,4,4,5,5,5,5,5,5,5,5,63,1
1,3,3,4,4,4,5,5,5,5,5,5,5,5,5,64,1
1,3,3,4,4,5,5,5,5,5,5,5,5,5,5,65,1
1,3,3,4,5,5,5,5,5,5,5,5,5,5,5,66,1
1,3,3,5,5,5,5,5,5,5,5,5,5,5,5,67,1
1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,56,1
1,3,4,4,4,4,4,4,4,4,4,4,4,4,5,57,1
1,3,4,4,4,4,4,4,4,4,4,4,4,5,5,58,1
1,3,4,4,4,4,4,4,4,4,4,4,5,5,5,59,1
1,3,4,4,4,4,4,4,4,4,4,5,5,5,5,60,1
1,3,4,4,4,4,4,4,4,4,5,5,5,5,5,61,1
1,3,4,4,4,4,4,4,4,5,5,5,5,5,5,62,1
1,3,4,4,4,4,4,4,5,5,5,5,5,5,5,63,1
1,3,4,4,4,4,4,5,5,5,5,5,5,5,5,64,1
1,3,4,4,4,4,5,5,5,5,5,5,5,5,5,65,1
1,3,4,4,4,5,5,5,5,5,5,5,5,5,5,66,1
1,3,4,4,5,5,5,5,5,5,5,5,5,5,5,67,1
1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,68,1
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,69,1
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,57,1
1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,58,1
1,4,4,4,4,4,4,4,4,4,4,4,4,5,5,59,1
1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,60,1
1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,61,1
1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,62,1
1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,63,1
1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,64,1
1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,65,1
1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,66,1
1,4,4,4,4,5,5,5,5,5,5,5,5,5,5,67,1
1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,68,1
1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,69,1
1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,70,1
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,71,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,31,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,32,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,33,0
2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,32,0
2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,33,0
2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,34,0
2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,34,0
2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,35,0
2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,36,0
2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,33,0
2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,34,0
2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,35,0
2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,35,0
2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,36,0
2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,37,0
2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,36,0
2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,37,0
2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,38,0
2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,39,0
2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,34,0
2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,35,0
2,2,2,2,2,2,2,2,2,2,2,3,3,3,5,36,0
2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,36,0
2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,37,0
2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,38,0
2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,37,0
2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,38,0
2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,39,0
2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,40,0
2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,38,0
2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,39,0
2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,40,0
2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,41,0
2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,42,0
2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,35,0
2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,36,0
2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,37,0
2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,37,0
2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,38,0
2,2,2,2,2,2,2,2,2,2,3,3,3,5,5,39,0
2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,38,0
2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,39,0
2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,40,0
2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,41,0
2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,39,0
2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,40,0
2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,41,0
2,2,2,2,2,2,2,2,2,2,3,4,5,5,5,42,0
2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,43,0
2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,40,0
2,2,2,2,2,2,2,2,2,2,4,4,4,4,5,41,0
2,2,2,2,2,2,2,2,2,2,4,4,4,5,5,42,0
2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,43,0
2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,44,0
2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,45,0
2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,36,0
2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,37,0
2,2,2,2,2,2,2,2,2,3,3,3,3,3,5,38,0
2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,38,0
2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,39,0
2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,40,0
2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,39,0
2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,40,0
2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,41,0
2,2,2,2,2,2,2,2,2,3,3,3,5,5,5,42,0
2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,40,0
2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,41,0
2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,42,0
2,2,2,2,2,2,2,2,2,3,3,4,5,5,5,43,0
2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,44,0
2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,41,0
2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,42,0
2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,43,0
2,2,2,2,2,2,2,2,2,3,4,4,5,5,5,44,0
2,2,2,2,2,2,2,2,2,3,4,5,5,5,5,45,0
2,2,2,2,2,2,2,2,2,3,5,5,5,5,5,46,1
2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,42,0
2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,43,0
2,2,2,2,2,2,2,2,2,4,4,4,4,5,5,44,0
2,2,2,2,2,2,2,2,2,4,4,4,5,5,5,45,0
2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,46,1
2,2,2,2,2,2,2,2,2,4,5,5,5,5,5,47,1
2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,48,1
2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,37,0
2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,38,0
2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,39,0
2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,39,0
2,2,2,2,2,2,2,2,3,3,3,3,3,4,5,40,0
2,2,2,2,2,2,2,2,3,3,3,3,3,5,5,41,0
2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,40,0
2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,41,0
2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,42,0
2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,43,0
2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,41,0
2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,42,0
2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,43,0
2,2,2,2,2,2,2,2,3,3,3,4,5,5,5,44,0
2,2,2,2,2,2,2,2,3,3,3,5,5,5,5,45,0
2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,42,0
2,2,2,2,2,2,2,2,3,3,4,4,4,4,5,43,0
2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,44,0
2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,45,0
2,2,2,2,2,2,2,2,3,3,4,5,5,5,5,46,1
2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,47,1
2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,43,0
2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,44,0
2,2,2,2,2,2,2,2,3,4,4,4,4,5,5,45,0
2,2,2,2,2,2,2,2,3,4,4,4,5,5,5,46,1
2,2,2,2,2,2,2,2,3,4,4,5,5,5,5,47,1
2,2,2,2,2,2,2,2,3,4,5,5,5,5,5,48,1
2,2,2,2,2,2,2,2,3,5,5,5,5,5,5,49,1
2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,44,0
2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,45,0
2,2,2,2,2,2,2,2,4,4,4,4,4,5,5,46,1
2,2,2,2,2,2,2,2,4,4,4,4,5,5,5,47,1
2,2,2,2,2,2,2,2,4,4,4,5,5,5,5,48,1
2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,49,1
2,2,2,2,2,2,2,2,4,5,5,5,5,5,5,50,1
2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,51,1
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,38,0
2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,39,0
2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,40,0
2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,40,0
2,2,2,2,2,2,2,3,3,3,3,3,3,4,5,41,0
2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,42,0
2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,41,0
2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,42,0
2,2,2,2,2,2,2,3,3,3,3,3,4,5,5,43,0
2,2,2,2,2,2,2,3,3,3,3,3,5,5,5,44,0
2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,42,0
2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,43,0
2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,44,0
2,2,2,2,2,2,2,3,3,3,3,4,5,5,5,45,0
2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,46,1
2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,43,0
2,2,2,2,2,2,2,3,3,3,4,4,4,4,5,44,0
2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,45,0
2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,46,1
2,2,2,2,2,2,2,3,3,3,4,5,5,5,5,47,1
2,2,2,2,2,2,2,3,3,3,5,5,5,5,5,48,1
2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,44,0
2,2,2,2,2,2,2,3,3,4,4,4,4,4,5,45,0
2,2,2,2,2,2,2,3,3,4,4,4,4,5,5,46,1
2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,47,1
2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,48,1
2,2,2,2,2,2,2,3,3,4,5,5,5,5,5,49,1
2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,50,1
2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,45,0
2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,46,1
2,2,2,2,2,2,2,3,4,4,4,4,4,5,5,47,1
2,2,2,2,2,2,2,3,4,4,4,4,5,5,5,48,1
2,2,2,2,2,2,2,3,4,4,4,5,5,5,5,49,1
2,2,2,2,2,2,2,3,4,4,5,5,5,5,5,50,1
2,2,2,2,2,2,2,3,4,5,5,5,5,5,5,51,1
2,2,2,2,2,2,2,3,5,5,5,5,5,5,5,52,1
2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,46,1
2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,47,1
2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,48,1
2,2,2,2,2,2,2,4,4,4,4,4,5,5,5,49,1
2,2,2,2,2,2,2,4,4,4,4,5,5,5,5,50,1
2,2,2,2,2,2,2,4,4,4,5,5,5,5,5,51,1
2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,52,1
2,2,2,2,2,2,2,4,5,5,5,5,5,5,5,53,1
2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,54,1
2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,39,0
2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,40,0
2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,41,0
2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,41,0
2,2,2,2,2,2,3,3,3,3,3,3,3,4,5,42,0
2,2,2,2,2,2,3,3,3,3,3,3,3,5,5,43,0
2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,42,0
2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,43,0
2,2,2,2,2,2,3,3,3,3,3,3,4,5,5,44,0
2,2,2,2,2,2,3,3,3,3,3,3,5,5,5,45,0
2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,43,0
2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,44,0
2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,45,0
2,2,2,2,2,2,3,3,3,3,3,4,5,5,5,46,1
2,2,2,2,2,2,3,3,3,3,3,5,5,5,5,47,1
2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,44,0
2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,45,0
2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,46,1
2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,47,1
2,2,2,2,2,2,3,3,3,3,4,5,5,5,5,48,1
2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,49,1
2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,45,0
2,2,2,2,2,2,3,3,3,4,4,4,4,4,5,46,1
2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,47,1
2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,48,1
2,2,2,2,2,2,3,3,3,4,4,5,5,5,5,49,1
2,2,2,2,2,2,3,3,3,4,5,5,5,5,5,50,1
2,2,2,2,2,2,3,3,3,5,5,5,5,5,5,51,1
2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,46,1
2,2,2,2,2,2,3,3,4,4,4,4,4,4,5,47,1
2,2,2,2,2,2,3,3,4,4,4,4,4,5,5,48,1
2,2,2,2,2,2,3,3,4,4,4,4,5,5,5,49,1
2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,50,1
2,2,2,2,2,2,3,3,4,4,5,5,5,5,5,51,1
2,2,2,2,2,2,3,3,4,5,5,5,5,5,5,52,1
2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,53,1
2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,47,1
2,2,2,2,2,2,3,4,4,4,4,4,4,4,5,48,1
2,2,2,2,2,2,3,4,4,4,4,4,4,5,5,49,1
2,2,2,2,2,2,3,4,4,4,4,4,5,5,5,50,1
2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,51,1
2,2,2,2,2,2,3,4,4,4,5,5,5,5,5,52,1
2,2,2,2,2,2,3,4,4,5,5,5,5,5,5,53,1
2,2,2,2,2,2,3,4,5,5,5,5,5,5,5,54,1
2,2,2,2,2,2,3,5,5,5,5,5,5,5,5,55,1
